manual_class,img,x1,y1,x2,y2,actual_id
246,4780,168,112,706,566,48.0
246,14882,328,24,448,132,48.0
246,4749,0,80,800,468,48.0
246,4767,47,78,693,522,48.0
246,4724,0,0,375,500,48.0
246,14701,0,72,179,281,48.0
246,4751,0,47,326,360,48.0
246,4755,158,22,658,550,48.0
246,9195,69,67,465,342,48.0
246,4729,13,66,453,401,48.0
246,4721,0,0,500,375,48.0
246,14350,355,38,643,211,48.0
246,4693,165,106,607,465,48.0
246,4744,38,0,800,560,48.0
246,4713,8,87,195,308,48.0
246,4694,87,56,326,264,48.0
246,4715,160,45,325,225,48.0
246,9122,69,99,303,421,48.0
246,4791,27,0,799,600,48.0
246,4779,0,28,800,527,48.0
246,14411,206,230,718,426,48.0
246,4766,18,16,792,734,48.0
246,4778,0,182,535,594,48.0
246,4774,339,1,538,189,48.0
246,15982,45,37,441,627,48.0
246,4712,0,47,500,466,48.0
246,4752,0,101,666,533,48.0
246,4763,15,94,631,513,48.0
246,13687,228,75,571,373,48.0
246,4706,0,0,611,475,48.0
246,4784,26,18,485,370,48.0
246,4743,246,42,612,286,48.0
246,9097,84,154,402,310,48.0
247,156784,3,43,573,427,169.0
247,49446,64,19,553,402,169.0
247,53208,15,16,602,356,169.0
247,157515,16,11,518,447,169.0
247,49310,140,25,564,386,169.0
247,53447,98,78,396,321,169.0
247,157595,54,81,354,432,169.0
247,156821,124,52,487,363,169.0
247,49367,52,18,342,256,169.0
247,49392,39,32,443,373,169.0
247,49152,42,186,392,553,169.0
247,66904,30,36,476,455,169.0
247,157381,23,22,460,435,169.0
247,53005,48,54,421,312,169.0
247,157920,1,9,573,425,169.0
247,157469,29,12,432,414,169.0
247,49337,23,3,567,420,169.0
247,156820,1,18,610,395,169.0
247,156766,9,27,340,308,169.0
247,49497,21,5,590,401,169.0
247,156832,29,39,443,441,169.0
247,157446,28,22,482,477,169.0
247,157389,82,55,540,384,169.0
247,157486,39,25,481,458,169.0
247,66895,64,71,472,426,169.0
247,156972,43,49,445,298,169.0
247,157816,75,66,552,383,169.0
247,49492,17,6,385,380,169.0
247,156895,63,27,540,361,169.0
247,157936,27,43,420,468,169.0
247,53471,40,30,598,389,169.0
247,53393,25,55,443,375,169.0
247,54000,27,43,445,417,169.0
247,112710,22,34,413,360,169.0
247,66900,45,19,542,400,169.0
247,49199,93,38,420,311,169.0
247,156590,53,18,540,390,169.0
247,157870,13,45,411,548,169.0
247,53175,82,23,560,363,169.0
247,49164,114,76,519,342,169.0
247,53176,39,48,439,326,169.0
247,157025,37,111,424,471,169.0
247,157330,18,29,467,443,169.0
247,157717,39,25,492,481,169.0
247,157126,28,33,456,472,169.0
247,49460,88,11,459,301,169.0
247,53632,56,40,497,356,169.0
247,157801,12,139,378,468,169.0
247,157312,67,134,388,421,169.0
247,156826,42,17,549,388,169.0
247,156764,3,35,327,456,169.0
247,53989,48,29,348,267,169.0
247,157364,34,16,381,339,169.0
247,156755,43,32,554,340,169.0
247,54016,28,59,574,389,169.0
247,54042,12,45,491,420,169.0
247,157007,94,62,468,351,169.0
247,49118,14,16,555,400,169.0
247,156726,3,5,594,401,169.0
247,156578,92,12,572,289,169.0
247,156679,49,32,573,382,169.0
247,157352,5,48,427,555,169.0
247,157400,18,81,412,502,169.0
247,156928,56,11,468,233,169.0
247,49240,33,26,430,514,169.0
247,49393,13,12,320,407,169.0
247,49155,7,13,323,270,169.0
247,53042,94,10,480,298,169.0
247,53261,28,14,526,378,169.0
247,157071,46,66,476,462,169.0
247,157384,1,20,495,472,169.0
247,157022,9,21,392,507,169.0
247,156881,15,40,443,350,169.0
247,157037,20,22,437,462,169.0
247,53774,60,33,414,387,169.0
247,156909,49,3,340,235,169.0
247,156716,21,23,589,394,169.0
247,156864,13,32,571,392,169.0
247,49464,13,11,580,365,169.0
247,156650,5,23,539,427,169.0
247,156717,12,9,415,550,169.0
247,135575,3,5,570,405,169.0
247,157828,69,132,378,466,169.0
247,157662,42,20,467,479,169.0
247,157057,63,61,565,373,169.0
248,6762,0,0,188,155,67.0
248,6766,19,42,190,150,67.0
248,6747,0,0,400,277,67.0
248,6732,0,99,620,376,67.0
248,6749,0,0,400,194,67.0
248,6763,0,38,117,141,67.0
248,6773,30,44,282,201,67.0
248,6709,54,55,294,210,67.0
248,9238,0,103,480,261,67.0
248,6767,45,0,170,107,67.0
248,6712,5,36,200,148,67.0
248,6696,0,16,178,134,67.0
248,6733,12,33,282,276,67.0
248,13731,496,16,638,136,67.0
248,6775,33,4,282,165,67.0
248,6690,65,33,384,203,67.0
248,6715,28,18,128,89,67.0
248,6698,17,40,232,125,67.0
248,14903,653,106,730,191,67.0
248,6723,30,40,218,150,67.0
248,13264,147,0,227,60,67.0
248,6779,0,5,177,180,67.0
248,13639,160,109,236,192,67.0
248,6689,28,15,213,163,67.0
248,6777,34,2,182,129,67.0
248,6727,23,26,164,100,67.0
248,6761,70,41,282,231,67.0
248,22,155,185,291,278,67.0
248,6754,0,14,200,192,67.0
248,6710,0,0,342,263,67.0
248,6722,13,53,240,201,67.0
248,6720,22,42,193,147,67.0
248,14931,36,228,253,666,67.0
248,6717,68,112,246,212,67.0
248,6764,8,0,168,105,67.0
248,6725,10,66,237,215,67.0
248,6702,0,22,162,126,67.0
248,12503,7,41,124,149,67.0
248,6700,64,113,593,305,67.0
248,15895,65,130,282,272,67.0
248,14346,620,138,725,283,67.0
248,6739,82,11,170,134,67.0
248,6706,0,0,400,285,67.0
248,6729,31,9,271,222,67.0
248,6738,52,92,173,207,67.0
248,6755,0,24,620,396,67.0
248,6695,29,0,157,147,67.0
248,6719,43,42,206,162,67.0
248,6786,63,18,166,136,67.0
248,6693,37,34,189,145,67.0
248,6734,10,18,246,183,67.0
248,6741,0,0,240,176,67.0
248,6758,38,35,355,285,67.0
248,6751,0,40,196,105,67.0
248,6730,8,140,597,342,67.0
248,6760,40,113,186,240,67.0
248,86,232,68,401,208,67.0
248,6697,6,4,363,282,67.0
248,6748,20,49,235,163,67.0
248,13244,491,61,616,203,67.0
248,6714,6,24,141,183,67.0
248,13703,408,219,508,343,67.0
248,6735,20,30,216,153,67.0
248,6736,60,15,192,141,67.0
248,6780,105,53,302,205,67.0
248,6701,24,23,259,200,67.0
248,6771,31,0,285,160,67.0
248,13696,148,40,388,183,67.0
248,6783,0,0,250,183,67.0
248,6746,51,0,389,302,67.0
248,14925,470,240,776,376,67.0
248,6757,58,0,578,436,67.0
248,6703,46,12,464,321,67.0
248,6716,28,38,212,166,67.0
248,11956,166,159,230,313,67.0
248,6759,18,0,434,195,67.0
248,15423,253,65,564,346,67.0
248,6768,58,24,320,188,67.0
248,6770,65,40,310,228,67.0
248,6778,0,0,512,349,67.0
248,6721,37,57,209,147,67.0
248,6788,64,27,172,131,67.0
248,6699,0,35,200,177,67.0
248,31,37,92,154,190,67.0
248,6742,19,24,273,182,67.0
248,6785,63,32,168,128,67.0
248,13233,21,66,144,140,67.0
248,6787,64,26,178,130,67.0
248,6784,54,33,178,123,67.0
248,13971,156,6,602,462,67.0
248,6756,0,17,301,300,67.0
248,6752,8,0,330,240,67.0
248,6774,12,36,220,180,67.0
248,6707,10,95,337,317,67.0
248,6740,62,36,215,157,67.0
248,6708,23,18,144,123,67.0
248,14645,182,12,586,464,67.0
248,10928,15,170,339,351,67.0
248,13262,412,132,608,340,67.0
248,89,163,86,360,276,67.0
248,6769,11,40,219,179,67.0
248,6781,30,34,235,162,67.0
248,6744,5,9,200,122,67.0
248,6705,7,31,177,147,67.0
249,8651,84,201,576,416,82.0
249,10864,55,51,450,244,82.0
249,8689,114,85,526,366,82.0
249,8708,25,51,270,153,82.0
249,8682,44,42,428,230,82.0
249,8666,12,45,232,123,82.0
249,8685,6,32,173,115,82.0
249,8683,25,25,146,113,82.0
249,8722,0,66,609,346,82.0
249,8667,0,17,250,152,82.0
249,8688,40,21,247,148,82.0
249,8678,20,83,369,209,82.0
249,8686,51,72,234,175,82.0
249,8640,0,37,160,101,82.0
249,8727,0,14,240,294,82.0
249,8677,52,18,256,188,82.0
249,8679,15,65,231,180,82.0
249,11479,82,42,477,330,82.0
249,8737,0,61,640,471,82.0
249,8675,21,33,214,127,82.0
249,8642,43,45,202,123,82.0
249,11570,19,0,438,360,82.0
249,8645,0,30,219,135,82.0
249,8719,120,129,558,358,82.0
249,8705,10,52,294,162,82.0
249,8690,0,36,240,133,82.0
249,8700,16,98,581,333,82.0
249,8647,33,31,205,114,82.0
249,8658,25,50,392,286,82.0
249,8702,36,57,259,154,82.0
249,8661,0,123,500,481,82.0
249,8656,0,80,240,260,82.0
249,8736,13,46,640,296,82.0
249,8721,212,94,578,272,82.0
249,8657,0,33,609,323,82.0
249,8731,33,64,253,168,82.0
249,11072,3,63,480,315,82.0
249,8709,16,84,285,210,82.0
249,8704,0,0,640,409,82.0
249,8643,14,15,148,81,82.0
249,8693,21,37,226,127,82.0
249,8697,34,30,207,117,82.0
249,8711,0,12,167,115,82.0
249,8712,16,164,553,364,82.0
249,8718,260,128,640,390,82.0
249,8698,46,58,204,134,82.0
249,8696,109,72,570,400,82.0
249,8729,0,0,240,263,82.0
249,15906,267,40,600,350,82.0
249,8665,35,31,302,320,82.0
249,8660,50,44,332,219,82.0
249,8720,59,48,376,216,82.0
249,10780,45,22,433,349,82.0
249,8654,41,22,151,79,82.0
249,8692,31,35,207,124,82.0
249,8726,37,29,165,85,82.0
249,8701,12,48,234,180,82.0
249,16688,18,66,469,462,82.0
249,8715,24,36,252,232,82.0
249,8687,18,29,169,141,82.0
249,11263,66,24,391,339,82.0
249,8649,53,34,179,121,82.0
249,8680,39,45,448,294,82.0
249,8644,51,37,210,118,82.0
249,9322,16,57,390,333,82.0
249,8717,47,60,470,342,82.0
249,15404,249,62,598,382,82.0
249,11632,132,39,367,267,82.0
249,8735,0,66,640,284,82.0
249,8724,48,49,264,162,82.0
249,8669,25,46,671,388,82.0
249,8674,28,30,190,130,82.0
249,14334,96,340,515,684,82.0
249,8694,34,54,267,156,82.0
249,16008,37,145,271,349,82.0
249,15225,5,45,640,426,82.0
249,8655,0,13,180,156,82.0
249,11071,0,43,472,330,82.0
249,8662,40,37,207,117,82.0
249,8672,0,22,145,94,82.0
249,8650,198,110,548,452,82.0
249,11635,54,10,336,270,82.0
249,8646,43,39,199,115,82.0
249,8684,0,100,250,218,82.0
249,8725,48,46,222,133,82.0
249,8710,0,44,640,366,82.0
249,8695,7,19,240,129,82.0
249,8691,104,158,580,452,82.0
249,8652,13,53,237,146,82.0
249,8703,4,25,277,144,82.0
249,8653,16,9,154,118,82.0
249,8706,0,36,320,206,82.0
249,8673,25,24,192,130,82.0
249,8723,14,46,221,147,82.0
249,8699,49,75,289,201,82.0
249,8733,0,24,260,155,82.0
249,8670,2,13,180,101,82.0
249,8641,14,23,180,105,82.0
249,8668,18,5,243,159,82.0
249,8713,14,81,345,221,82.0
250,3614,0,24,196,147,37.0
250,11175,15,0,478,343,37.0
250,3608,0,0,198,124,37.0
250,3666,39,37,300,400,37.0
250,3627,15,8,279,244,37.0
250,3607,3,5,177,145,37.0
250,3660,0,0,592,484,37.0
250,3597,9,13,185,129,37.0
250,3601,55,54,537,552,37.0
250,3647,2,0,240,230,37.0
250,3675,26,42,212,179,37.0
250,3655,0,11,288,336,37.0
250,3642,39,0,343,262,37.0
250,3645,42,0,338,262,37.0
250,3634,55,22,192,143,37.0
250,3670,13,11,210,178,37.0
250,3618,1,1,220,146,37.0
250,3630,0,25,169,200,37.0
250,3683,0,0,800,600,37.0
250,3659,8,107,200,200,37.0
250,3610,7,9,177,135,37.0
250,3674,25,15,186,107,37.0
250,3599,0,18,245,210,37.0
250,3650,0,41,376,270,37.0
250,3628,28,7,228,178,37.0
250,3646,82,17,400,300,37.0
250,3598,24,29,199,166,37.0
250,3639,20,0,219,166,37.0
250,3643,39,0,343,262,37.0
250,3629,0,0,250,174,37.0
250,3691,46,0,340,262,37.0
250,3596,7,14,255,160,37.0
250,3661,0,0,389,274,37.0
250,3667,23,1,152,97,37.0
250,3681,128,31,630,473,37.0
250,3640,23,5,234,191,37.0
250,3602,27,0,187,123,37.0
250,3619,0,0,217,144,37.0
250,3600,43,29,197,180,37.0
250,14724,184,11,290,105,37.0
250,3593,38,45,238,154,37.0
250,14421,182,12,294,110,37.0
250,15925,133,0,312,123,37.0
250,3678,42,1,202,130,37.0
250,3605,0,6,260,240,37.0
250,3649,0,5,278,208,37.0
250,11975,232,0,400,111,37.0
250,3690,12,130,482,451,37.0
250,3684,45,2,343,262,37.0
250,3677,16,9,588,518,37.0
250,3692,39,0,350,262,37.0
250,16737,14,4,442,321,37.0
250,16758,56,16,532,417,37.0
250,3609,0,51,423,300,37.0
250,3656,0,6,230,225,37.0
250,3616,15,32,226,147,37.0
250,3688,0,0,295,230,37.0
250,11004,43,27,435,334,37.0
250,3658,17,111,200,200,37.0
250,3621,5,7,217,183,37.0
250,3594,3,0,230,200,37.0
250,3669,42,35,196,194,37.0
250,3682,0,0,370,220,37.0
250,16429,5,57,332,409,37.0
250,3685,44,0,344,262,37.0
250,3641,28,0,500,287,37.0
250,9084,84,75,387,303,37.0
250,3680,0,38,240,320,37.0
250,3689,128,23,630,473,37.0
250,9344,25,12,477,345,37.0
250,3623,0,25,310,409,37.0
250,3672,0,26,230,197,37.0
250,3652,0,16,180,204,37.0
250,3615,0,18,373,338,37.0
250,3648,44,0,345,262,37.0
250,3624,18,21,164,94,37.0
250,3625,0,18,196,137,37.0
250,3665,20,0,272,128,37.0
250,3595,8,1,281,220,37.0
250,3673,11,0,181,90,37.0
250,3620,116,40,380,268,37.0
250,3653,22,9,163,124,37.0
250,3686,140,29,630,473,37.0
250,3668,0,7,250,201,37.0
250,3611,1,1,224,165,37.0
250,3612,1,1,372,291,37.0
250,3651,17,9,309,212,37.0
250,3633,0,0,250,169,37.0
250,3662,44,6,298,221,37.0
250,3654,21,20,148,121,37.0
251,299824,21,18,521,416,227.0
251,297270,14,52,416,562,227.0
251,236428,27,14,562,407,227.0
251,294243,29,100,465,431,227.0
251,292963,25,4,481,489,227.0
251,294131,34,43,471,458,227.0
251,270876,6,6,482,360,227.0
251,300081,37,18,533,414,227.0
251,270900,52,34,546,395,227.0
251,295982,75,35,479,427,227.0
251,285913,15,18,481,483,227.0
251,298682,9,52,422,528,227.0
251,288527,7,18,482,475,227.0
251,292027,31,39,473,470,227.0
251,292178,18,22,475,475,227.0
251,298218,21,31,479,472,227.0
251,259959,21,18,551,425,227.0
251,296861,73,70,448,472,227.0
251,270881,24,36,469,357,227.0
251,284699,8,29,358,477,227.0
251,270875,68,30,515,353,227.0
251,297710,68,61,527,424,227.0
251,291827,3,8,484,477,227.0
251,292103,15,16,473,458,227.0
251,298213,12,14,468,466,227.0
251,292731,4,6,496,489,227.0
251,293467,54,52,485,379,227.0
251,298227,15,33,482,485,227.0
251,270902,24,33,593,383,227.0
251,295770,18,22,460,495,227.0
251,286688,77,19,551,413,227.0
251,233235,44,11,592,370,227.0
251,291508,23,56,476,479,227.0
251,234868,9,34,517,425,227.0
251,301022,6,27,489,481,227.0
251,286325,31,58,468,462,227.0
251,270889,16,19,555,411,227.0
251,289334,18,25,476,464,227.0
251,270891,9,12,492,364,227.0
251,297096,12,33,416,512,227.0
251,233292,48,49,498,380,227.0
251,270880,18,9,459,365,227.0
251,299952,23,31,409,533,227.0
251,234877,30,78,596,397,227.0
251,270874,45,18,533,375,227.0
251,293476,29,41,471,472,227.0
251,289903,30,28,536,396,227.0
251,299612,75,34,483,364,227.0
251,299037,9,16,478,452,227.0
251,299247,9,25,475,466,227.0
251,270901,26,34,475,365,227.0
251,287185,15,22,460,477,227.0
251,293237,6,41,481,479,227.0
251,295259,7,6,490,495,227.0
251,288448,25,45,460,416,227.0
251,297054,12,14,473,475,227.0
251,292333,4,25,482,468,227.0
251,296496,18,12,496,443,227.0
251,296698,45,39,489,472,227.0
251,289467,43,35,471,466,227.0
251,231630,40,11,560,396,227.0
251,294924,36,19,548,382,227.0
251,292746,21,29,481,454,227.0
251,231721,47,53,522,394,227.0
251,291581,10,41,407,481,227.0
251,299810,27,18,560,407,227.0
251,270883,19,35,562,392,227.0
251,300750,20,72,460,456,227.0
251,236150,7,27,432,416,227.0
251,290846,32,64,448,462,227.0
251,299560,54,21,533,393,227.0
251,292249,42,25,476,479,227.0
251,297131,19,43,553,422,227.0
251,301622,27,25,571,413,227.0
251,291860,26,18,482,462,227.0
251,233700,36,12,542,413,227.0
251,289499,10,18,484,479,227.0
251,286227,19,30,539,417,227.0
251,292753,29,31,457,472,227.0
251,300451,23,43,432,472,227.0
251,298846,30,7,549,414,227.0
251,289414,21,45,473,414,227.0
251,299086,42,45,489,452,227.0
251,288397,32,62,465,468,227.0
251,297537,1,41,496,481,227.0
251,231609,19,32,533,407,227.0
251,298280,15,14,478,479,227.0
251,288264,17,22,467,447,227.0
252,12764,46,40,155,110,95.0
252,12766,3,0,509,376,95.0
252,12736,50,32,395,295,95.0
252,12668,91,21,514,336,95.0
252,12762,10,49,248,199,95.0
252,14284,350,180,640,474,95.0
252,12739,99,71,390,254,95.0
252,12717,0,112,345,394,95.0
252,12738,12,266,502,680,95.0
252,12724,0,16,508,382,95.0
252,12751,61,69,453,321,95.0
252,12674,8,20,612,476,95.0
252,12729,0,57,499,353,95.0
252,12731,0,6,439,329,95.0
252,12685,0,5,344,255,95.0
252,12665,3,5,798,595,95.0
252,12752,84,86,392,286,95.0
252,12741,0,0,280,373,95.0
252,12681,1,36,751,586,95.0
252,12678,0,32,240,288,95.0
252,12700,6,19,470,359,95.0
252,12749,0,80,197,294,95.0
252,12694,12,23,350,276,95.0
252,12758,3,7,504,376,95.0
252,12725,21,213,670,616,95.0
252,12705,12,36,227,294,95.0
252,12734,4,18,262,360,95.0
252,12667,19,33,261,183,95.0
252,14336,356,176,793,430,95.0
252,12719,210,151,378,334,95.0
252,12697,3,107,317,398,95.0
252,12671,36,0,360,267,95.0
252,12698,99,74,395,264,95.0
252,12723,22,69,452,305,95.0
252,12706,8,8,620,458,95.0
252,12712,22,17,443,294,95.0
252,12666,10,8,334,263,95.0
252,12727,0,35,786,588,95.0
252,12688,5,3,295,219,95.0
252,12733,3,91,459,398,95.0
252,12676,119,97,375,265,95.0
252,12750,36,9,475,375,95.0
252,12716,3,128,190,318,95.0
252,12684,2,4,579,441,95.0
252,12677,0,105,218,311,95.0
252,12699,21,24,214,160,95.0
252,12679,201,174,485,346,95.0
252,12709,0,1,316,213,95.0
252,12755,6,186,780,595,95.0
252,12757,45,4,385,330,95.0
252,12711,43,86,143,169,95.0
252,12704,155,45,491,356,95.0
252,12707,76,25,400,321,95.0
252,12740,6,132,728,526,95.0
252,12722,2,0,336,252,95.0
252,12689,42,35,335,252,95.0
252,12759,93,28,758,573,95.0
252,12687,40,2,352,270,95.0
252,12683,83,41,750,600,95.0
252,12745,5,39,386,336,95.0
252,12715,16,4,402,291,95.0
252,12680,8,46,269,227,95.0
252,12728,1,39,471,354,95.0
252,12692,12,46,261,244,95.0
252,12679,88,50,319,156,95.0
252,12720,0,155,295,427,95.0
252,12690,22,17,301,220,95.0
252,12763,4,1,409,423,95.0
252,12708,6,6,395,297,95.0
252,12693,64,20,588,438,95.0
252,12748,140,71,676,586,95.0
252,12670,8,165,798,595,95.0
252,12691,0,63,488,532,95.0
252,12742,0,0,800,601,95.0
252,12754,20,0,374,289,95.0
252,12696,69,38,245,187,95.0
252,12761,97,56,315,234,95.0
252,12732,4,28,504,466,95.0
252,12726,28,20,795,612,95.0
252,12710,70,115,371,321,95.0
252,12753,13,36,770,583,95.0
252,12730,3,4,218,168,95.0
252,12743,32,40,392,316,95.0
252,12713,0,84,500,345,95.0
252,12664,0,5,796,647,95.0
253,7283,215,125,570,440,68.0
253,7032,275,119,364,190,68.0
253,6879,79,25,305,213,68.0
253,7032,255,220,358,320,68.0
253,6796,100,60,374,321,68.0
253,6809,183,111,352,295,68.0
253,7188,103,53,409,293,68.0
253,7059,0,66,280,345,68.0
253,7075,186,133,335,251,68.0
253,6844,133,99,300,252,68.0
253,6794,228,162,377,280,68.0
253,6834,148,0,636,256,68.0
253,7032,184,46,265,96,68.0
253,7037,150,174,312,298,68.0
253,7276,346,256,788,586,68.0
253,6806,433,130,636,352,68.0
253,7173,13,92,375,285,68.0
253,6863,138,74,286,190,68.0
253,6803,83,154,312,300,68.0
253,6960,90,69,293,239,68.0
253,13698,40,80,200,304,68.0
253,6947,0,33,382,456,68.0
253,6799,65,45,343,212,68.0
253,7029,143,76,353,201,68.0
253,6904,228,145,397,293,68.0
253,7092,285,151,438,265,68.0
253,6814,146,60,495,340,68.0
253,15767,377,72,558,270,68.0
253,6898,165,32,363,153,68.0
253,6970,256,40,481,261,68.0
253,7158,21,32,256,300,68.0
253,7304,111,11,269,153,68.0
253,7252,192,148,432,274,68.0
253,6883,54,35,144,129,68.0
253,6975,71,70,242,220,68.0
253,6807,220,110,320,232,68.0
253,6867,0,49,300,251,68.0
253,6873,241,66,466,285,68.0
253,6830,22,175,375,363,68.0
253,6832,164,61,536,316,68.0
253,6886,82,97,381,292,68.0
253,13806,8,104,118,238,68.0
253,38,147,134,253,230,68.0
253,6812,25,1,262,194,68.0
253,7185,66,72,262,228,68.0
253,6871,90,148,226,246,68.0
253,7308,126,40,338,250,68.0
253,7118,261,177,391,310,68.0
253,6840,43,1,500,355,68.0
253,7087,48,66,306,260,68.0
253,7273,127,40,318,183,68.0
253,6880,5,70,390,375,68.0
253,6789,9,29,269,296,68.0
253,7196,2,83,500,274,68.0
253,6797,131,0,427,227,68.0
253,7287,34,0,380,289,68.0
253,7315,12,95,194,220,68.0
253,6818,78,85,452,265,68.0
253,7160,22,252,90,378,68.0
253,7290,78,110,150,256,68.0
253,6862,178,93,556,412,68.0
253,7322,172,178,428,321,68.0
253,6821,107,145,317,300,68.0
253,6810,68,0,590,338,68.0
253,6820,37,0,178,86,68.0
253,6891,86,112,261,248,68.0
253,7181,61,43,458,302,68.0
253,7145,321,264,596,450,68.0
253,6823,0,27,280,273,68.0
253,6815,130,166,421,375,68.0
253,6864,91,136,378,357,68.0
253,13780,124,190,356,360,68.0
253,6878,26,28,198,168,68.0
253,6875,110,86,240,298,68.0
253,6876,53,33,310,228,68.0
253,6798,143,75,436,328,68.0
253,6816,246,181,435,368,68.0
253,6887,69,45,297,204,68.0
253,7032,98,34,178,97,68.0
253,7298,61,49,357,268,68.0
253,7310,188,15,500,331,68.0
253,6851,0,0,500,356,68.0
253,7305,160,149,335,280,68.0
253,6885,183,0,500,175,68.0
253,6870,50,0,333,293,68.0
253,6905,8,276,252,438,68.0
253,15644,66,232,248,400,68.0
253,7100,102,88,470,468,68.0
253,6974,42,59,244,225,68.0
253,6853,282,141,544,350,68.0
253,6846,28,34,158,136,68.0
253,7140,60,48,375,475,68.0
253,6822,84,50,204,130,68.0
253,6955,163,91,360,218,68.0
253,6928,83,15,497,355,68.0
253,6829,32,8,279,140,68.0
253,6934,166,227,385,361,68.0
253,6911,1,53,276,297,68.0
253,6860,25,90,381,315,68.0
253,6831,163,93,336,264,68.0
253,6813,97,31,210,113,68.0
253,6835,137,542,312,592,68.0
253,6999,24,52,592,368,68.0
253,6987,0,0,446,333,68.0
253,7299,91,68,437,310,68.0
253,7090,55,108,267,231,68.0
253,7014,190,154,438,301,68.0
253,7135,143,90,293,226,68.0
253,6845,41,31,439,310,68.0
253,7182,0,10,448,299,68.0
253,6915,4,4,300,225,68.0
253,7222,108,77,378,330,68.0
253,7307,61,169,263,351,68.0
253,6800,16,132,104,196,68.0
253,7321,260,260,600,480,68.0
253,6843,156,0,392,157,68.0
253,6896,0,80,291,322,68.0
253,6888,31,121,327,307,68.0
253,7250,81,108,452,321,68.0
253,13994,142,49,305,200,68.0
253,7092,106,85,200,204,68.0
253,6802,97,63,321,225,68.0
253,6837,336,157,640,396,68.0
253,6827,192,261,280,343,68.0
253,7056,424,26,632,392,68.0
253,7153,287,43,483,150,68.0
253,7263,605,208,743,356,68.0
253,6839,108,90,486,396,68.0
253,6983,6,9,191,165,68.0
253,6791,73,141,275,320,68.0
253,6793,376,28,496,123,68.0
253,6825,85,101,477,358,68.0
253,7301,115,61,374,280,68.0
253,6881,130,0,475,180,68.0
253,7293,124,246,294,348,68.0
253,13867,61,76,139,146,68.0
253,7168,0,0,489,331,68.0
253,6855,77,89,800,503,68.0
253,6804,117,57,400,294,68.0
253,6990,20,134,251,353,68.0
253,6889,54,262,301,483,68.0
253,7160,279,255,330,390,68.0
253,6993,13,48,438,153,68.0
253,6884,152,35,310,328,68.0
253,7155,48,25,487,360,68.0
253,6852,171,15,460,230,68.0
253,15891,150,120,371,355,68.0
253,6808,132,114,526,392,68.0
253,7314,109,71,194,118,68.0
253,7223,0,52,330,243,68.0
253,7311,53,105,304,358,68.0
253,6866,228,68,308,150,68.0
253,6930,0,83,375,450,68.0
253,7095,123,55,311,238,68.0
253,15188,118,72,319,271,68.0
253,6819,68,3,399,144,68.0
253,6847,103,312,420,566,68.0
253,6849,108,80,536,398,68.0
253,6792,13,103,576,569,68.0
253,7262,25,91,400,300,68.0
253,7201,105,94,319,227,68.0
253,7178,401,134,495,275,68.0
253,7229,47,178,168,324,68.0
253,7183,11,26,281,297,68.0
253,6850,0,114,350,364,68.0
253,6828,66,46,367,333,68.0
253,6861,89,38,364,227,68.0
253,6868,185,67,414,257,68.0
253,6882,0,230,315,450,68.0
253,7032,366,46,440,114,68.0
253,6890,39,127,246,266,68.0
253,7205,250,17,409,210,68.0
253,7077,345,35,487,127,68.0
253,6848,45,22,306,291,68.0
253,6978,120,55,306,204,68.0
253,7032,43,223,150,321,68.0
253,6872,153,128,339,322,68.0
253,7314,206,62,304,122,68.0
253,15189,304,127,423,260,68.0
253,6824,17,16,232,165,68.0
253,7032,285,50,359,110,68.0
253,7142,0,263,330,666,68.0
253,6951,96,78,309,236,68.0
253,6959,88,82,215,177,68.0
253,6977,22,75,177,251,68.0
253,7205,100,19,258,214,68.0
253,7011,140,162,464,333,68.0
253,6916,178,59,387,237,68.0
253,7159,127,202,430,346,68.0
253,7098,22,77,180,250,68.0
253,7131,355,118,800,578,68.0
253,7115,28,124,182,264,68.0
254,11812,0,1,331,569,86.0
254,11718,17,0,400,300,86.0
254,11829,4,7,329,245,86.0
254,11742,90,15,287,206,86.0
254,11719,263,116,450,338,86.0
254,15923,213,232,326,343,86.0
254,11748,13,34,184,161,86.0
254,11756,0,0,250,194,86.0
254,11716,0,4,223,187,86.0
254,11816,8,8,640,422,86.0
254,11755,0,73,500,332,86.0
254,11728,0,0,360,270,86.0
254,11738,0,0,225,195,86.0
254,11800,0,32,240,320,86.0
254,11787,296,23,543,220,86.0
254,11740,0,3,400,265,86.0
254,11802,0,13,289,200,86.0
254,11798,0,0,512,384,86.0
254,11758,4,9,147,134,86.0
254,11762,0,0,370,240,86.0
254,15571,117,79,208,164,86.0
254,11705,15,40,204,192,86.0
254,11715,4,0,250,187,86.0
254,11744,62,3,323,266,86.0
254,11752,15,6,199,145,86.0
254,11818,6,10,194,105,86.0
254,11796,0,0,512,384,86.0
254,12018,0,42,480,640,86.0
254,11809,7,0,399,299,86.0
254,11783,58,20,618,480,86.0
254,15354,140,480,265,624,86.0
254,11747,2,3,222,189,86.0
254,11778,0,0,240,240,86.0
254,11733,0,0,210,157,86.0
254,11724,8,22,240,240,86.0
254,11737,32,75,120,154,86.0
254,11773,0,0,450,338,86.0
254,11751,0,4,240,180,86.0
254,11730,0,21,188,256,86.0
254,11710,2,0,306,240,86.0
254,11760,103,17,316,240,86.0
254,7293,372,18,546,134,86.0
254,11745,78,48,548,372,86.0
254,11775,0,0,260,191,86.0
254,11808,19,4,302,234,86.0
